Date,Open,High,Low,Close,Adj Close,Volume
1993-04-01 00:00:00-05:00,45.25,45.25,44.9375,45.03125,25.968046188354492,129500
1993-04-02 00:00:00-05:00,44.65625,44.65625,44.09375,44.09375,25.42742919921875,59400
1993-04-05 00:00:00-04:00,44.4375,44.4375,44.1875,44.3125,25.55358123779297,172200
1993-04-06 00:00:00-04:00,44.40625,44.40625,44.0625,44.1875,25.481491088867188,129700
1993-04-07 00:00:00-04:00,44.25,44.34375,44.15625,44.34375,25.57160758972168,28000
1993-04-08 00:00:00-04:00,44.53125,44.53125,44.09375,44.28125,25.535554885864258,180800
1993-04-12 00:00:00-04:00,44.71875,44.9375,44.65625,44.90625,25.89597511291504,348500
1993-04-13 00:00:00-04:00,44.875,45.15625,44.84375,45.0,25.95001983642578,146100
1993-04-14 00:00:00-04:00,45.03125,45.0625,44.90625,44.9375,25.913999557495117,119600
1993-04-15 00:00:00-04:00,44.90625,45.03125,44.75,44.9375,25.913999557495117,148600
1993-04-16 00:00:00-04:00,44.96875,45.03125,44.875,44.9375,25.913999557495117,47900
1993-04-19 00:00:00-04:00,44.9375,45.0625,44.71875,44.75,25.805877685546875,157000
1993-04-20 00:00:00-04:00,44.6875,44.75,44.25,44.53125,25.67972755432129,279500
1993-04-21 00:00:00-04:00,44.625,44.625,44.375,44.5,25.661697387695312,67900
1993-04-22 00:00:00-04:00,44.3125,44.6875,43.9375,43.9375,25.337324142456055,97700
1993-04-23 00:00:00-04:00,43.84375,43.96875,43.6875,43.75,25.229198455810547,106000
1993-04-26 00:00:00-04:00,43.78125,43.9375,43.28125,43.40625,25.030969619750977,62600
1993-04-27 00:00:00-04:00,43.34375,43.875,43.34375,43.875,25.301284790039062,156800
1993-04-28 00:00:00-04:00,43.8125,43.90625,43.71875,43.78125,25.247222900390625,85900
1993-04-29 00:00:00-04:00,43.875,43.96875,43.625,43.96875,25.355363845825195,85000
1993-04-30 00:00:00-04:00,44.125,44.28125,44.03125,44.03125,25.39139175415039,88500
1993-05-03 00:00:00-04:00,44.09375,44.3125,43.90625,44.3125,25.55358123779297,80500
1993-05-04 00:00:00-04:00,44.40625,44.625,44.34375,44.46875,25.6436824798584,149100
1993-05-05 00:00:00-04:00,44.46875,44.75,44.46875,44.59375,25.71576690673828,109000
1993-05-06 00:00:00-04:00,44.53125,44.5625,44.40625,44.4375,25.625667572021484,54700
1993-05-07 00:00:00-04:00,44.46875,44.46875,44.28125,44.34375,25.57160758972168,68000
1993-05-10 00:00:00-04:00,44.40625,44.6875,44.40625,44.4375,25.625667572021484,113900
1993-05-11 00:00:00-04:00,44.4375,44.625,44.3125,44.625,25.73378562927246,42600
1993-05-12 00:00:00-04:00,44.4375,44.59375,44.4375,44.5625,25.69773292541504,31000
1993-05-13 00:00:00-04:00,44.375,44.375,44.0,44.03125,25.39139175415039,129100
1993-05-14 00:00:00-04:00,44.03125,44.15625,43.96875,44.0,25.373361587524414,63500
1993-05-17 00:00:00-04:00,44.125,44.15625,43.9375,44.15625,25.463476181030273,34000
1993-05-18 00:00:00-04:00,44.1875,44.21875,43.96875,44.125,25.445446014404297,105200
1993-05-19 00:00:00-04:00,44.125,45.03125,43.84375,45.03125,25.968046188354492,50200
1993-05-20 00:00:00-04:00,45.03125,45.15625,44.9375,45.15625,26.04014015197754,98200
1993-05-21 00:00:00-04:00,45.1875,45.25,44.71875,44.75,25.805877685546875,221400
1993-05-24 00:00:00-04:00,44.84375,45.09375,44.84375,44.9375,25.913999557495117,30500
1993-05-25 00:00:00-04:00,45.125,45.125,45.03125,45.03125,25.968046188354492,191800
1993-05-26 00:00:00-04:00,45.15625,45.625,45.125,45.59375,26.292417526245117,102400
1993-05-27 00:00:00-04:00,45.65625,45.65625,45.375,45.4375,26.202342987060547,53800
1993-05-28 00:00:00-04:00,45.40625,45.40625,45.0,45.21875,26.076181411743164,79100
1993-06-01 00:00:00-04:00,45.375,45.8125,45.3125,45.65625,26.328468322753906,28300
1993-06-02 00:00:00-04:00,45.53125,45.75,45.34375,45.59375,26.292417526245117,20300
1993-06-03 00:00:00-04:00,45.5,45.5,45.34375,45.4375,26.202342987060547,21600
1993-06-04 00:00:00-04:00,45.3125,45.3125,45.09375,45.28125,26.112224578857422,32000
1993-06-07 00:00:00-04:00,45.375,45.375,45.125,45.125,26.022111892700195,121400
1993-06-08 00:00:00-04:00,45.0,45.0,44.71875,44.71875,25.78784942626953,104500
1993-06-09 00:00:00-04:00,44.875,45.0625,44.8125,44.875,25.877958297729492,43300
1993-06-10 00:00:00-04:00,44.84375,44.9375,44.75,44.90625,25.89597511291504,17900
1993-06-11 00:00:00-04:00,45.0625,45.15625,44.90625,45.09375,26.00409507751465,647400
1993-06-14 00:00:00-04:00,45.15625,45.1875,45.03125,45.03125,25.968046188354492,64200
1993-06-15 00:00:00-04:00,45.09375,45.125,44.9375,44.9375,25.913999557495117,142400
1993-06-16 00:00:00-04:00,44.9375,45.03125,44.8125,45.03125,25.968046188354492,330900
1993-06-17 00:00:00-04:00,45.125,45.1875,45.03125,45.1875,26.05816650390625,37400
1993-06-18 00:00:00-04:00,44.84375,44.84375,44.5,44.5,25.84356689453125,58500
1993-06-21 00:00:00-04:00,44.625,44.625,44.53125,44.59375,25.898021697998047,29300
1993-06-22 00:00:00-04:00,44.65625,44.65625,44.5625,44.625,25.916168212890625,137500
1993-06-23 00:00:00-04:00,44.625,44.625,44.21875,44.21875,25.680234909057617,227600
1993-06-24 00:00:00-04:00,44.34375,44.8125,44.34375,44.8125,26.025053024291992,243700
1993-06-25 00:00:00-04:00,44.78125,44.90625,44.75,44.78125,26.00691032409668,44800
1993-06-28 00:00:00-04:00,45.0,45.28125,44.9375,45.28125,26.297290802001953,439900
1993-06-29 00:00:00-04:00,45.21875,45.21875,45.0,45.0625,26.170249938964844,207500
1993-06-30 00:00:00-04:00,45.125,45.21875,45.0,45.0625,26.170249938964844,437600
1993-07-01 00:00:00-04:00,45.125,45.125,44.875,44.9375,26.097654342651367,605700
1993-07-02 00:00:00-04:00,44.78125,44.8125,44.53125,44.6875,25.95244789123535,285400
1993-07-06 00:00:00-04:00,44.625,44.75,44.15625,44.21875,25.680234909057617,246400
1993-07-07 00:00:00-04:00,44.1875,44.40625,44.1875,44.34375,25.752836227416992,343700
1993-07-08 00:00:00-04:00,44.375,44.9375,44.3125,44.84375,26.04320526123047,248200
1993-07-09 00:00:00-04:00,44.84375,44.96875,44.75,44.96875,26.115793228149414,378200
1993-07-12 00:00:00-04:00,44.90625,44.96875,44.84375,44.9375,26.097654342651367,373700
1993-07-13 00:00:00-04:00,44.96875,45.09375,44.65625,44.90625,26.079498291015625,389600
1993-07-14 00:00:00-04:00,44.9375,45.1875,44.90625,45.0625,26.170249938964844,617300
1993-07-15 00:00:00-04:00,45.03125,45.03125,44.78125,44.875,26.061363220214844,443800
1993-07-16 00:00:00-04:00,44.90625,44.9375,44.6875,44.75,25.988758087158203,216400
1993-07-19 00:00:00-04:00,44.75,44.75,44.59375,44.71875,25.97061538696289,188200
1993-07-20 00:00:00-04:00,44.6875,44.84375,44.46875,44.84375,26.04320526123047,68500
1993-07-21 00:00:00-04:00,44.78125,44.8125,44.65625,44.8125,26.025053024291992,142700
1993-07-22 00:00:00-04:00,44.75,44.8125,44.5,44.5,25.84356689453125,632400
1993-07-23 00:00:00-04:00,44.59375,44.71875,44.5625,44.71875,25.97061538696289,286200
1993-07-26 00:00:00-04:00,44.84375,45.0625,44.84375,44.96875,26.115793228149414,121300
1993-07-27 00:00:00-04:00,45.0,45.03125,44.78125,44.9375,26.097654342651367,92800
1993-07-28 00:00:00-04:00,44.84375,44.9375,44.78125,44.84375,26.04320526123047,30800
1993-07-29 00:00:00-04:00,44.9375,45.21875,44.875,45.09375,26.188392639160156,331000
1993-07-30 00:00:00-04:00,45.09375,45.09375,44.78125,44.84375,26.04320526123047,75300
1993-08-02 00:00:00-04:00,44.90625,45.125,44.90625,44.96875,26.115793228149414,41300
1993-08-03 00:00:00-04:00,45.0625,45.1875,44.84375,45.0,26.133939743041992,81600
1993-08-04 00:00:00-04:00,45.0,45.09375,44.875,45.0,26.133939743041992,434000
1993-08-05 00:00:00-04:00,45.0,45.0,44.84375,44.90625,26.079498291015625,36800
1993-08-06 00:00:00-04:00,45.03125,45.0625,44.90625,44.96875,26.115793228149414,402300
1993-08-09 00:00:00-04:00,45.09375,45.34375,45.0,45.21875,26.261005401611328,828200
1993-08-10 00:00:00-04:00,45.1875,45.21875,45.125,45.1875,26.24284553527832,604900
1993-08-11 00:00:00-04:00,45.15625,45.3125,45.15625,45.1875,26.24284553527832,542200
1993-08-12 00:00:00-04:00,45.3125,45.3125,44.90625,45.0625,26.170249938964844,303700
1993-08-13 00:00:00-04:00,45.09375,45.15625,45.09375,45.125,26.206546783447266,103500
1993-08-16 00:00:00-04:00,45.15625,45.5,45.15625,45.375,26.351736068725586,241800
1993-08-17 00:00:00-04:00,45.34375,45.53125,45.34375,45.53125,26.442474365234375,369300
1993-08-18 00:00:00-04:00,45.6875,45.875,45.65625,45.78125,26.587677001953125,414300
1993-08-19 00:00:00-04:00,45.8125,45.8125,45.71875,45.78125,26.587677001953125,28500
1993-08-20 00:00:00-04:00,45.6875,45.8125,45.65625,45.8125,26.605806350708008,80700
1993-08-23 00:00:00-04:00,45.625,45.75,45.625,45.71875,26.551366806030273,15600
1993-08-24 00:00:00-04:00,45.71875,46.21875,45.71875,46.21875,26.84174156188965,273400
1993-08-25 00:00:00-04:00,46.21875,46.4375,46.15625,46.25,26.859905242919922,242300
1993-08-26 00:00:00-04:00,46.28125,46.53125,46.09375,46.28125,26.878036499023438,120000
1993-08-27 00:00:00-04:00,46.15625,46.25,46.15625,46.25,26.859905242919922,25700
1993-08-30 00:00:00-04:00,46.28125,46.5,46.28125,46.4375,26.968786239624023,183500
1993-08-31 00:00:00-04:00,46.40625,46.5625,46.34375,46.5625,27.0413818359375,66500
1993-09-01 00:00:00-04:00,46.40625,46.59375,46.40625,46.5,27.005083084106445,136500
1993-09-02 00:00:00-04:00,46.53125,46.59375,46.3125,46.34375,26.914339065551758,472400
1993-09-03 00:00:00-04:00,46.3125,46.4375,46.25,46.375,26.932491302490234,630500
1993-09-07 00:00:00-04:00,46.375,46.4375,46.0,46.0625,26.751014709472656,196400
1993-09-08 00:00:00-04:00,46.0625,46.0625,45.59375,45.90625,26.66025733947754,269900
1993-09-09 00:00:00-04:00,45.71875,46.03125,45.71875,46.0,26.71470069885254,239200
1993-09-10 00:00:00-04:00,46.125,46.4375,46.0625,46.40625,26.95063591003418,106500
1993-09-13 00:00:00-04:00,46.5625,46.5625,46.4375,46.4375,26.968786239624023,66900
1993-09-14 00:00:00-04:00,46.3125,46.3125,46.09375,46.25,26.859905242919922,184500
1993-09-15 00:00:00-04:00,46.0625,46.40625,45.90625,46.375,26.932491302490234,101000
1993-09-16 00:00:00-04:00,46.3125,46.34375,46.15625,46.1875,26.823604583740234,54300
1993-09-17 00:00:00-04:00,45.875,45.90625,45.75,45.8125,26.771577835083008,200900
1993-09-20 00:00:00-04:00,45.875,45.96875,45.4375,45.4375,26.552467346191406,57800
1993-09-21 00:00:00-04:00,45.5,45.5625,44.8125,45.28125,26.461143493652344,318200
1993-09-22 00:00:00-04:00,45.4375,45.71875,45.375,45.65625,26.680282592773438,439700
1993-09-23 00:00:00-04:00,45.78125,45.9375,45.71875,45.90625,26.826372146606445,88500
1993-09-24 00:00:00-04:00,45.84375,45.875,45.71875,45.78125,26.753332138061523,53500
1993-09-27 00:00:00-04:00,46.125,46.28125,46.125,46.28125,27.045509338378906,274600
1993-09-28 00:00:00-04:00,46.3125,46.3125,46.15625,46.1875,26.990732192993164,158300
1993-09-29 00:00:00-04:00,46.1875,46.3125,45.96875,46.03125,26.899412155151367,221000
1993-09-30 00:00:00-04:00,46.03125,46.125,45.84375,45.9375,26.84463882446289,99300
1993-10-01 00:00:00-04:00,45.875,46.21875,45.8125,46.15625,26.97247314453125,22700
1993-10-04 00:00:00-04:00,46.21875,46.21875,46.09375,46.21875,27.008995056152344,1038500
1993-10-05 00:00:00-04:00,46.3125,46.3125,46.0,46.15625,26.97247314453125,436500
1993-10-06 00:00:00-04:00,46.1875,46.375,46.125,46.125,26.954198837280273,209200
1993-10-07 00:00:00-04:00,46.1875,46.1875,45.96875,46.0,26.88115119934082,59400
1993-10-08 00:00:00-04:00,46.125,46.15625,45.71875,46.0625,26.917692184448242,54400
1993-10-11 00:00:00-04:00,46.15625,46.25,46.15625,46.15625,26.97247314453125,467100
1993-10-12 00:00:00-04:00,46.21875,46.25,46.1875,46.21875,27.008995056152344,26200
1993-10-13 00:00:00-04:00,46.25,46.25,46.15625,46.21875,27.008995056152344,139100
1993-10-14 00:00:00-04:00,46.40625,46.8125,46.28125,46.8125,27.355968475341797,108100
1993-10-15 00:00:00-04:00,47.03125,47.15625,46.90625,47.0625,27.50205421447754,1502500
1993-10-18 00:00:00-04:00,47.03125,47.03125,46.875,46.9375,27.42901611328125,722400
1993-10-19 00:00:00-04:00,46.875,46.96875,46.59375,46.59375,27.228132247924805,880100
1993-10-20 00:00:00-04:00,46.75,46.75,46.5625,46.65625,27.2646484375,230400
1993-10-21 00:00:00-04:00,46.6875,46.6875,46.53125,46.59375,27.228132247924805,56200
1993-10-22 00:00:00-04:00,46.65625,46.84375,46.375,46.375,27.100299835205078,390700
1993-10-25 00:00:00-04:00,46.40625,46.5625,46.28125,46.5,27.1733455657959,114500
1993-10-26 00:00:00-04:00,46.46875,46.5,46.3125,46.46875,27.15509033203125,186200
1993-10-27 00:00:00-04:00,46.40625,46.53125,46.40625,46.5,27.1733455657959,118400
1993-10-28 00:00:00-04:00,46.5625,46.96875,46.5625,46.84375,27.374231338500977,129600
1993-10-29 00:00:00-04:00,46.8125,46.875,46.78125,46.84375,27.374231338500977,80700
1993-11-01 00:00:00-05:00,46.78125,47.0,46.78125,46.96875,27.447263717651367,36400
1993-11-02 00:00:00-05:00,46.90625,47.0,46.65625,46.9375,27.42901611328125,262100
1993-11-03 00:00:00-05:00,46.90625,46.90625,46.125,46.34375,27.08203887939453,479100
1993-11-04 00:00:00-05:00,46.34375,46.34375,45.8125,45.84375,26.78984832763672,130400
1993-11-05 00:00:00-05:00,45.71875,46.0625,45.53125,46.0625,26.917692184448242,363200
1993-11-08 00:00:00-05:00,46.09375,46.25,45.96875,46.125,26.954198837280273,367600
1993-11-09 00:00:00-05:00,46.4375,46.46875,46.125,46.15625,26.97247314453125,246900
1993-11-10 00:00:00-05:00,46.15625,46.5,46.03125,46.5,27.1733455657959,46500
1993-11-11 00:00:00-05:00,46.5,46.625,46.34375,46.375,27.100299835205078,88900
1993-11-12 00:00:00-05:00,46.46875,46.75,46.4375,46.59375,27.228132247924805,108200
1993-11-15 00:00:00-05:00,46.6875,46.6875,46.4375,46.5625,27.209869384765625,243300
1993-11-16 00:00:00-05:00,46.65625,46.8125,46.46875,46.78125,27.33769416809082,492600
1993-11-17 00:00:00-05:00,46.8125,46.8125,46.40625,46.53125,27.191598892211914,39600
1993-11-18 00:00:00-05:00,46.46875,46.5625,46.28125,46.40625,27.118560791015625,240800
1993-11-19 00:00:00-05:00,46.25,46.375,46.21875,46.3125,27.063791275024414,106000
1993-11-22 00:00:00-05:00,46.1875,46.21875,45.875,46.03125,26.899412155151367,165300
1993-11-23 00:00:00-05:00,46.28125,46.3125,46.03125,46.28125,27.045509338378906,89700
1993-11-24 00:00:00-05:00,46.40625,46.5,46.34375,46.46875,27.15509033203125,77200
1993-11-26 00:00:00-05:00,46.59375,46.59375,46.46875,46.5,27.1733455657959,1019800
1993-11-29 00:00:00-05:00,46.625,46.71875,46.3125,46.3125,27.063791275024414,517500
1993-11-30 00:00:00-05:00,46.28125,46.5625,46.25,46.34375,27.08203887939453,230000
1993-12-01 00:00:00-05:00,46.59375,46.625,46.40625,46.40625,27.118560791015625,379200
1993-12-02 00:00:00-05:00,46.5,46.5625,46.40625,46.53125,27.191598892211914,352000
1993-12-03 00:00:00-05:00,46.5,46.71875,46.5,46.71875,27.301179885864258,306000
1993-12-06 00:00:00-05:00,46.78125,46.9375,46.78125,46.875,27.39249038696289,99500
1993-12-07 00:00:00-05:00,46.875,46.90625,46.78125,46.84375,27.374231338500977,88800
1993-12-08 00:00:00-05:00,46.84375,46.84375,46.78125,46.84375,27.374231338500977,146700
1993-12-09 00:00:00-05:00,46.84375,46.90625,46.625,46.6875,27.282915115356445,416500
1993-12-10 00:00:00-05:00,46.71875,46.71875,46.5,46.59375,27.228132247924805,412900
1993-12-13 00:00:00-05:00,46.59375,46.875,46.53125,46.875,27.39249038696289,273200
1993-12-14 00:00:00-05:00,46.90625,46.90625,46.53125,46.53125,27.191598892211914,41900
1993-12-15 00:00:00-05:00,46.59375,46.625,46.46875,46.46875,27.15509033203125,82600
1993-12-16 00:00:00-05:00,46.65625,46.65625,46.5625,46.625,27.246374130249023,78200
1993-12-17 00:00:00-05:00,46.40625,46.59375,46.375,46.5625,27.396135330200195,104700
1993-12-20 00:00:00-05:00,46.53125,46.65625,46.5,46.625,27.432899475097656,68800
1993-12-21 00:00:00-05:00,46.5625,46.5625,46.40625,46.46875,27.340978622436523,205700
1993-12-22 00:00:00-05:00,46.59375,46.8125,46.5,46.78125,27.524839401245117,410300
1993-12-23 00:00:00-05:00,46.75,46.84375,46.6875,46.75,27.50646209716797,533800
1993-12-27 00:00:00-05:00,46.75,47.0,46.75,47.0,27.653522491455078,447100
1993-12-28 00:00:00-05:00,46.96875,47.125,46.9375,47.09375,27.708703994750977,880600
1993-12-29 00:00:00-05:00,47.125,47.15625,47.0,47.03125,27.67193603515625,266700
1993-12-30 00:00:00-05:00,47.0,47.0,46.75,46.84375,27.56162452697754,219900
1993-12-31 00:00:00-05:00,46.9375,47.0,46.5625,46.59375,27.41451072692871,312900
1994-01-03 00:00:00-05:00,46.59375,46.65625,46.40625,46.46875,27.340978622436523,960900
1994-01-04 00:00:00-05:00,46.53125,46.65625,46.46875,46.65625,27.4512939453125,164300
1994-01-05 00:00:00-05:00,46.71875,46.78125,46.53125,46.75,27.50646209716797,710900
1994-01-06 00:00:00-05:00,46.8125,46.84375,46.6875,46.75,27.50646209716797,201000
1994-01-07 00:00:00-05:00,46.84375,47.0625,46.71875,47.03125,27.67193603515625,775500
1994-01-10 00:00:00-05:00,47.09375,47.59375,46.96875,47.59375,28.00288963317871,593700
1994-01-11 00:00:00-05:00,47.5625,47.5625,47.34375,47.5,27.947715759277344,295200
1994-01-12 00:00:00-05:00,47.53125,47.53125,47.1875,47.34375,27.855810165405273,158400
1994-01-13 00:00:00-05:00,47.21875,47.3125,47.15625,47.21875,27.78224754333496,244300
1994-01-14 00:00:00-05:00,47.375,47.5,47.375,47.40625,27.892568588256836,137200
1994-01-17 00:00:00-05:00,47.40625,47.46875,47.3125,47.40625,27.892568588256836,17700
1994-01-18 00:00:00-05:00,47.46875,47.53125,47.375,47.46875,27.92933464050293,166400
1994-01-19 00:00:00-05:00,47.40625,47.46875,47.25,47.34375,27.855810165405273,200800
1994-01-20 00:00:00-05:00,47.40625,47.5,47.375,47.46875,27.92933464050293,281100
1994-01-21 00:00:00-05:00,47.53125,47.53125,47.34375,47.375,27.874181747436523,85600
1994-01-24 00:00:00-05:00,47.34375,47.5625,47.1875,47.1875,27.763856887817383,373800
1994-01-25 00:00:00-05:00,47.21875,47.25,47.09375,47.1875,27.763856887817383,310400
1994-01-26 00:00:00-05:00,47.1875,47.34375,47.125,47.3125,27.837398529052734,145100
1994-01-27 00:00:00-05:00,47.40625,47.8125,47.34375,47.75,28.094825744628906,344500
1994-01-28 00:00:00-05:00,47.9375,48.03125,47.875,47.875,28.168367385864258,356500
1994-01-31 00:00:00-05:00,48.0625,48.3125,48.0,48.21875,28.370624542236328,313800
1994-02-01 00:00:00-05:00,48.15625,48.15625,47.90625,47.96875,28.223535537719727,303600
1994-02-02 00:00:00-05:00,48.125,48.28125,48.09375,48.28125,28.407392501831055,307600
1994-02-03 00:00:00-05:00,48.1875,48.1875,47.90625,48.0625,28.2786865234375,466100
1994-02-04 00:00:00-05:00,48.0625,48.125,46.96875,46.96875,27.63515281677246,1403200
1994-02-07 00:00:00-05:00,46.84375,47.3125,46.84375,47.1875,27.763856887817383,516400
1994-02-08 00:00:00-05:00,47.28125,47.28125,47.03125,47.21875,27.78224754333496,188200
1994-02-09 00:00:00-05:00,47.25,47.4375,47.1875,47.40625,27.892568588256836,144600
1994-02-10 00:00:00-05:00,47.375,47.40625,47.0,47.0,27.653522491455078,883900
1994-02-11 00:00:00-05:00,47.03125,47.28125,46.8125,47.15625,27.745471954345703,519400
1994-02-14 00:00:00-05:00,47.0625,47.375,47.0,47.21875,27.78224754333496,2742100
1994-02-15 00:00:00-05:00,47.3125,47.5,47.25,47.46875,27.92933464050293,374700
1994-02-16 00:00:00-05:00,47.53125,47.53125,47.34375,47.4375,27.91095542907715,287600
1994-02-17 00:00:00-05:00,47.65625,47.6875,47.03125,47.15625,27.745471954345703,342400
1994-02-18 00:00:00-05:00,47.1875,47.21875,46.75,46.875,27.58000373840332,313300
1994-02-22 00:00:00-05:00,47.0,47.34375,47.0,47.34375,27.855810165405273,154500
1994-02-23 00:00:00-05:00,47.40625,47.4375,47.0625,47.21875,27.78224754333496,391700
1994-02-24 00:00:00-05:00,47.0625,47.0625,46.5625,46.59375,27.41451072692871,770800
1994-02-25 00:00:00-05:00,46.65625,46.8125,46.5625,46.8125,27.543230056762695,531300
1994-02-28 00:00:00-05:00,46.9375,47.0625,46.8125,46.8125,27.543230056762695,333000
1994-03-01 00:00:00-05:00,46.8125,46.90625,46.375,46.625,27.432899475097656,423600
1994-03-02 00:00:00-05:00,46.03125,46.6875,45.90625,46.6875,27.469676971435547,581500
1994-03-03 00:00:00-05:00,46.625,46.625,46.4375,46.5625,27.396135330200195,223200
1994-03-04 00:00:00-05:00,46.5625,46.8125,46.40625,46.6875,27.469676971435547,595800
1994-03-07 00:00:00-05:00,46.84375,47.0,46.84375,46.9375,27.616783142089844,539800
1994-03-08 00:00:00-05:00,46.96875,46.96875,46.6875,46.75,27.50646209716797,880300
1994-03-09 00:00:00-05:00,46.8125,47.0,46.59375,46.96875,27.63515281677246,2500100
1994-03-10 00:00:00-05:00,46.9375,46.9375,46.4375,46.59375,27.41451072692871,207400
1994-03-11 00:00:00-05:00,46.65625,46.90625,46.40625,46.84375,27.56162452697754,576600
1994-03-14 00:00:00-05:00,47.03125,47.03125,46.84375,46.90625,27.598386764526367,345900
1994-03-15 00:00:00-05:00,47.0,47.09375,46.84375,46.875,27.58000373840332,748600
1994-03-16 00:00:00-05:00,46.9375,47.25,46.78125,47.25,27.80063247680664,455500
1994-03-17 00:00:00-05:00,47.09375,47.3125,47.09375,47.25,27.80063247680664,133000
1994-03-18 00:00:00-05:00,46.75,47.03125,46.71875,46.96875,27.794572830200195,365500
1994-03-21 00:00:00-05:00,46.8125,46.9375,46.71875,46.84375,27.720613479614258,324800
1994-03-22 00:00:00-05:00,46.84375,47.0625,46.75,46.96875,27.794572830200195,435700
1994-03-23 00:00:00-05:00,46.9375,47.0625,46.90625,46.9375,27.77608871459961,698500
1994-03-24 00:00:00-05:00,46.75,46.84375,46.15625,46.375,27.443212509155273,1200500
1994-03-25 00:00:00-05:00,46.40625,46.53125,45.9375,45.9375,27.184310913085938,100900
1994-03-28 00:00:00-05:00,46.0,46.0625,45.59375,46.0,27.221296310424805,1117200
1994-03-29 00:00:00-05:00,46.0,46.03125,45.09375,45.09375,26.68500518798828,338400
1994-03-30 00:00:00-05:00,45.125,45.25,44.46875,44.46875,26.31515121459961,1123900
